player_name,round,pick,draft_year,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,college_seasons,recent_team,seasons_with_draft_team
Sam Bradford,1,1,2010,31,604,893,67.6,8403,88,9.9,16,1.8,9.4,10.57,13.9,271.1,175.6,3,LA,4.0
Tim Tebow,1,25,2010,55,661,995,66.4,9285,88,8.8,16,1.6,9.3,10.38,14.0,168.8,170.8,4,DEN,2.0
Jimmy Clausen,2,48,2010,35,695,1110,62.6,8148,60,5.4,27,2.4,7.3,7.33,11.7,232.8,137.2,3,CAR,1.0
Colt McCoy,3,85,2010,53,1157,1645,70.3,13253,112,6.8,45,2.7,8.1,8.19,11.5,250.1,155.0,4,CLE,3.0
Mike Kafka,4,122,2010,30,408,637,64.1,4265,19,3.0,20,3.1,6.7,5.88,10.5,142.2,123.9,4,PHI,1.0
John Skelton,5,155,2010,,,,,,,,,,,,,,,,,
Jonathan Crompton,5,168,2010,35,348,629,55.3,4187,36,5.7,22,3.5,6.7,6.23,12.0,119.6,123.1,4,,
Rusty Smith,6,176,2010,45,768,1361,56.4,10112,76,5.6,36,2.6,7.4,7.36,13.2,224.7,132.0,4,TEN,2.0
Dan LeFevour,6,181,2010,53,1171,1763,66.4,12905,102,5.8,36,2.0,7.3,7.56,11.0,243.5,142.9,4,,
Tony Pike,6,204,2010,27,421,682,61.7,5018,49,7.2,20,2.9,7.4,7.48,11.9,185.9,141.4,3,CAR,1.0
Levi Brown,7,209,2010,23,522,830,62.9,6284,38,4.6,12,1.4,7.6,7.84,12.0,273.2,138.7,2,BUF,1.0
Sean Canfield,7,239,2010,38,552,861,64.1,5970,38,4.4,26,3.0,6.9,6.46,10.8,157.1,130.9,4,,
Zac Robinson,7,250,2010,45,610,999,61.1,8317,66,6.6,31,3.1,8.3,8.25,13.6,184.8,146.6,4,,
Cam Newton,1,1,2011,20,191,292,65.4,2908,30,10.3,7,2.4,10.0,10.93,15.2,145.4,178.2,3,CAR,10.0
Jake Locker,1,8,2011,40,619,1147,54.0,7639,53,4.6,35,3.1,6.7,6.21,12.3,191.0,119.1,4,TEN,4.0
Blaine Gabbert,1,10,2011,31,568,933,60.9,6822,40,4.3,18,1.9,7.3,7.30,12.0,220.1,132.6,3,JAX,3.0
Christian Ponder,1,12,2011,35,596,965,61.8,6872,49,5.1,30,3.1,7.1,6.74,11.5,196.3,132.1,4,MIN,4.0
Andy Dalton,2,35,2011,50,812,1317,61.7,10314,71,5.4,30,2.3,7.8,7.88,12.7,206.3,140.7,4,CIN,9.0
Colin Kaepernick,2,36,2011,51,740,1271,58.2,10098,82,6.5,24,1.9,7.9,8.39,13.6,198.0,142.5,4,SF,6.0
Ryan Mallett,3,74,2011,37,552,955,57.8,8385,69,7.2,24,2.5,8.8,9.09,15.2,226.6,150.4,3,NE,1.0
Ricky Stanzi,5,135,2011,39,542,907,59.8,7377,56,6.2,31,3.4,8.1,7.83,13.6,189.2,141.6,4,,
T.J. Yates,5,152,2011,,,,,,,,,,,,,,,,,
Nathan Enderle,5,160,2011,46,779,1427,54.6,10084,74,5.2,60,4.2,7.1,6.21,12.9,219.2,122.7,4,,
Tyrod Taylor,6,180,2011,50,495,865,57.2,7017,44,5.1,20,2.3,8.1,8.09,14.2,140.3,137.5,4,BAL,4.0
Greg McElroy,7,208,2011,35,436,658,66.3,5691,39,5.9,10,1.5,8.6,9.15,13.1,162.6,155.4,4,NYJ,1.0
Andrew Luck,1,1,2012,38,713,1064,67.0,9430,82,7.7,22,2.1,8.9,9.47,13.2,248.2,162.8,3,IND,6.0
Robert Griffin III,1,2,2012,41,800,1192,67.1,10366,78,6.5,17,1.4,8.7,9.36,13.0,252.8,158.9,4,,
Ryan Tannehill,1,8,2012,50,484,774,62.5,5450,42,5.4,21,2.7,7.0,6.91,11.3,109.0,134.2,4,MIA,6.0
Brandon Weeden,1,22,2012,30,767,1103,69.5,9260,75,6.8,27,2.4,8.4,8.65,12.1,308.7,157.6,4,CLE,2.0
Brock Osweiler,2,57,2012,25,412,680,60.6,5082,33,4.9,15,2.2,7.5,7.45,12.3,203.3,135.0,3,DEN,5.0
Russell Wilson,3,75,2012,50,907,1489,60.9,11720,109,7.3,30,2.0,7.9,8.43,12.9,234.4,147.2,4,SEA,10.0
Nick Foles,3,88,2012,36,938,1404,66.8,10068,67,4.8,33,2.4,7.2,7.07,10.7,279.7,138.1,4,PHI,5.0
Kirk Cousins,4,102,2012,45,723,1128,64.1,9131,66,5.9,30,2.7,8.1,8.07,12.6,202.9,146.1,4,WAS,6.0
Ryan Lindley,6,185,2012,49,961,1732,55.5,12690,90,5.2,47,2.7,7.3,7.14,13.2,259.0,128.8,4,ARI,2.0
B.J. Coleman,7,243,2012,,,,,,,,,,,,,,,,,
Chandler Harnish,7,253,2012,47,687,1110,61.9,8944,68,6.1,26,2.3,8.1,8.23,13.0,190.3,145.1,4,,
EJ Manuel,1,16,2013,43,600,897,66.9,7741,47,5.2,28,3.1,8.6,8.27,12.9,180.0,150.4,4,BUF,4.0
Geno Smith,2,39,2013,44,988,1465,67.4,11662,98,6.7,21,1.4,8.0,8.65,11.8,265.0,153.5,4,NYJ,4.0
Mike Glennon,3,73,2013,36,646,1069,60.4,7411,63,5.9,31,2.9,6.9,6.81,11.5,205.9,132.3,4,TB,3.0
Matt Barkley,4,98,2013,47,1001,1562,64.1,12327,116,7.4,48,3.1,7.9,7.99,12.3,262.3,148.7,4,PHI,2.0
Ryan Nassib,4,110,2013,47,791,1312,60.3,9190,70,5.3,28,2.1,7.0,7.11,11.6,195.5,132.5,4,NYG,2.0
Tyler Wilson,4,112,2013,37,593,948,62.6,7765,52,5.5,26,2.7,8.2,8.05,13.1,209.9,144.0,5,,
Landry Jones,4,115,2013,53,1388,2183,63.6,16646,123,5.6,52,2.4,7.6,7.68,12.0,314.1,141.5,4,PIT,3.0
Brad Sorensen,7,221,2013,,,,,,,,,,,,,,,,,
Zac Dysert,7,234,2013,46,1066,1672,63.8,12013,73,4.4,51,3.1,7.2,6.69,11.3,261.2,132.4,4,,
B.J. Daniels,7,237,2013,,,,,,,,,,,,,,,,,
Sean Renfree,7,249,2013,42,898,1389,64.7,9465,51,3.7,40,2.9,6.8,6.25,10.5,225.4,128.2,4,ATL,1.0
Blake Bortles,1,3,2014,37,585,891,65.7,7598,56,6.3,19,2.1,8.5,8.82,13.0,205.4,153.8,3,JAX,5.0
Johnny Manziel,1,22,2014,26,595,863,68.9,7820,63,7.3,22,2.5,9.1,9.37,13.1,300.8,164.1,2,CLE,2.0
Teddy Bridgewater,1,32,2014,39,781,1142,68.4,9817,72,6.3,24,2.1,8.6,8.91,12.6,251.7,157.2,3,MIN,3.0
Derek Carr,2,36,2014,44,1087,1630,66.7,12843,113,6.9,24,1.5,7.9,8.60,11.8,291.9,152.8,4,LV,9.0
Jimmy Garoppolo,2,62,2014,,,,,,,,,,,,,,,,,
Logan Thomas,4,120,2014,47,693,1248,55.5,9003,52,4.2,39,3.1,7.2,6.64,13.0,191.6,123.6,4,ARI,1.0
Tom Savage,4,135,2014,31,430,757,56.8,5690,37,4.9,19,2.5,7.5,7.36,13.2,183.5,131.1,3,HOU,3.0
Aaron Murray,5,163,2014,52,921,1478,62.3,13166,121,8.2,41,2.8,8.9,9.30,14.3,253.2,158.6,4,,
A.J. McCarron,5,164,2014,,,,,,,,,,,,,,,,,
Zach Mettenberger,6,178,2014,30,407,659,61.8,5783,35,5.3,15,2.3,8.8,8.81,14.2,192.8,148.4,3,TEN,2.0
David Fales,6,183,2014,25,639,938,68.1,8382,66,7.0,22,2.3,8.9,9.29,13.1,335.3,161.7,2,CHI,1.0
Keith Wenning,6,194,2014,49,1035,1642,63.0,11402,92,5.6,42,2.6,6.9,6.91,11.0,232.7,134.7,4,,
Tajh Boyd,6,213,2014,47,901,1402,64.3,11904,107,7.6,39,2.8,8.5,8.77,13.2,253.3,155.2,4,,
Garrett Gilbert,6,214,2014,47,908,1548,58.7,9761,49,3.2,45,2.9,6.3,5.63,10.8,207.7,116.3,5,CAR,1.0
Jameis Winston,1,1,2015,27,562,851,66.0,7964,65,7.6,28,3.3,9.4,9.41,14.2,295.0,163.3,2,TB,5.0
Marcus Mariota,1,2,2015,41,779,1167,66.8,10796,105,9.0,14,1.2,9.3,10.51,13.9,263.3,171.8,3,TEN,5.0
Garrett Grayson,3,75,2015,37,688,1113,61.8,9190,64,5.8,27,2.4,8.3,8.32,13.4,248.4,145.3,4,,
Sean Mannion,3,89,2015,47,1187,1838,64.6,13600,83,4.5,54,2.9,7.4,6.98,11.5,289.4,135.8,4,LA,4.0
Bryce Petty,4,103,2015,37,530,845,62.7,8195,62,7.3,10,1.2,9.7,10.63,15.5,221.5,166.0,4,NYJ,2.0
Brett Hundley,5,147,2015,40,837,1241,67.4,9966,75,6.0,25,2.0,8.0,8.33,11.9,249.2,150.8,3,GB,2.0
Trevor Siemian,7,250,2015,44,550,934,58.9,5931,27,2.9,24,2.6,6.4,5.77,10.8,134.8,116.6,4,DEN,3.0
Jared Goff,1,1,2016,37,977,1569,62.3,12200,96,6.1,30,1.9,7.8,8.14,12.5,329.7,144.0,3,LA,5.0
Carson Wentz,1,2,2016,,,,,,,,,,,,,,,,,
Paxton Lynch,1,26,2016,38,758,1205,62.9,8863,59,4.9,23,1.9,7.4,7.48,11.7,233.2,137.0,3,DEN,2.0
Christian Hackenberg,2,51,2016,38,693,1235,56.1,8457,48,3.9,31,2.5,6.8,6.50,12.2,222.6,121.4,3,,
Jacoby Brissett,3,91,2016,39,499,839,59.5,5723,46,5.5,15,1.8,6.8,7.11,11.5,146.7,131.3,4,NE,1.0
Cody Kessler,3,93,2016,51,851,1261,67.5,10339,88,7.0,19,1.5,8.2,8.92,12.1,202.7,156.4,4,CLE,2.0
Connor Cook,4,100,2016,43,673,1170,57.5,9194,71,6.1,22,1.9,7.9,8.23,13.7,213.8,139.8,4,LV,1.0
Dak Prescott,4,135,2016,49,734,1169,62.8,9376,70,6.0,23,2.0,8.0,8.33,12.8,191.3,146.0,4,DAL,7.0
Cardale Jones,4,139,2016,23,160,257,62.3,2209,13,5.1,7,2.7,8.6,8.38,13.8,96.0,145.7,3,BUF,1.0
Kevin Hogan,5,162,2016,51,727,1103,65.9,9385,75,6.8,29,2.6,8.5,8.69,12.9,184.0,154.6,4,CLE,2.0
Nate Sudfeld,6,187,2016,38,593,983,60.3,7879,61,6.2,20,2.0,8.0,8.34,13.3,207.3,144.1,4,PHI,3.0
Jake Rudock,6,191,2016,38,666,1080,61.7,7836,54,5.0,27,2.5,7.3,7.13,11.8,206.2,134.1,3,DET,1.0
Brandon Allen,6,201,2016,,,,,,,,,,,,,,,,,
Jeff Driskel,6,207,2016,42,609,1002,60.8,7444,50,5.0,28,2.8,7.4,7.17,12.2,177.2,134.1,5,CIN,1.0
Brandon Doughty,7,223,2016,43,1023,1491,68.6,12855,111,7.4,34,2.3,8.6,9.08,12.6,299.0,161.0,5,,
Kenny Pickett,1,20,2022,52,1045,1674,62.4,12303,81,4.8,32,1.9,7.3,7.46,11.8,236.6,136.3,5,PIT,1.0
Desmond Ridder,3,74,2022,50,810,1304,62.1,10239,87,6.7,28,2.1,7.9,8.22,12.6,204.8,145.8,4,ATL,1.0
Malik Willis,3,86,2022,38,388,618,62.8,5191,48,7.8,18,2.9,8.4,8.64,13.4,136.6,153.1,4,TEN,1.0
Matt Corral,3,94,2022,37,614,912,67.3,8287,57,6.3,23,2.5,9.1,9.20,13.5,224.0,159.2,4,,
Bailey Zappe,4,137,2022,14,475,687,69.1,5967,62,9.0,11,1.6,8.7,9.77,12.6,426.2,168.7,1,NE,1.0
Sam Howell,5,144,2022,37,713,1117,63.8,10283,92,8.2,23,2.1,9.2,9.93,14.4,277.9,164.2,3,WAS,1.0
Chris Oladokun,7,241,2022,9,23,45,51.1,297,3,6.7,1,2.2,6.6,6.93,12.9,33.0,124.1,2,,
Skylar Thompson,7,247,2022,45,552,885,62.4,7134,42,4.7,16,1.8,8.1,8.20,12.9,158.5,142.1,5,MIA,1.0
Brock Purdy,7,262,2022,48,993,1467,67.7,12170,81,5.5,33,2.2,8.3,8.39,12.3,253.5,151.1,4,SF,1.0
Trevor Lawrence,1,1,2021,40,758,1138,66.6,10098,90,7.9,17,1.5,8.9,9.78,13.3,252.5,164.3,3,JAX,2.0
Zach Wilson,1,2,2021,30,566,837,67.6,7652,56,6.7,15,1.8,9.1,9.67,13.5,255.1,162.9,3,NYJ,2.0
Trey Lance,1,3,2021,,,,,,,,,,,,,,,,,
Justin Fields,1,11,2021,34,423,618,68.4,5701,67,10.8,9,1.5,9.2,10.74,13.5,167.7,178.8,3,CHI,2.0
Mac Jones,1,15,2021,39,413,556,74.3,6126,56,10.1,7,1.3,11.0,12.47,14.8,157.1,197.6,3,NE,2.0
Kyle Trask,2,64,2021,29,552,813,67.9,7386,69,8.5,15,1.8,9.1,9.95,13.4,254.7,168.5,4,TB,1.0
Kellen Mond,3,66,2021,47,801,1358,59.0,9661,71,5.2,27,2.0,7.1,7.27,12.1,205.6,132.0,4,MIN,1.0
Davis Mills,3,67,2021,,,,,,,,,,,,,,,,,
Ian Book,4,133,2021,48,728,1141,63.8,8948,72,6.3,20,1.8,7.8,8.32,12.3,186.4,147.0,5,NO,1.0
Sam Ehlinger,6,218,2021,46,923,1476,62.5,11436,94,6.4,27,1.8,7.7,8.20,12.4,248.6,145.0,4,IND,2.0
Joe Burrow,1,1,2020,39,650,945,68.8,8852,78,8.3,11,1.2,9.4,10.49,13.6,227.0,172.4,4,CIN,3.0
Tua Tagovailoa,1,5,2020,33,474,684,69.3,7442,87,12.7,11,1.6,10.9,12.70,15.7,225.5,199.4,3,MIA,3.0
Justin Herbert,1,6,2020,44,827,1293,64.0,10541,95,7.3,23,1.8,8.2,8.82,12.7,239.6,153.1,4,LAC,3.0
Jordan Love,1,26,2020,38,689,1125,61.2,8600,60,5.3,29,2.6,7.6,7.55,12.5,226.3,137.9,3,GB,2.0
Jalen Hurts,2,53,2020,56,682,1046,65.2,9477,80,7.6,20,1.9,9.1,9.73,13.9,169.2,162.7,4,PHI,3.0
Jacob Eason,4,122,2020,31,468,782,59.8,5590,39,5.0,16,2.0,7.1,7.23,11.9,180.3,132.3,3,IND,1.0
James Morgan,4,125,2020,45,699,1221,57.2,8629,65,5.3,34,2.8,7.1,6.88,12.3,191.8,128.6,5,,
Jake Fromm,5,167,2020,43,621,982,63.2,8224,78,7.9,18,1.8,8.4,9.14,13.2,191.3,156.1,3,NYG,1.0
Jake Luton,6,189,2020,32,494,795,62.1,5610,43,5.4,15,1.9,7.1,7.29,11.4,175.3,135.5,5,JAX,1.0
Cole McDonald,7,224,2020,33,616,1004,61.4,8032,70,7.0,24,2.4,8.0,8.32,13.0,243.4,146.8,3,,
Ben DiNucci,7,231,2020,12,91,167,54.5,1107,6,3.6,7,4.2,6.6,5.46,12.2,92.3,113.6,2,DAL,1.0
Tommy Stevens,7,240,2020,32,121,202,59.9,1459,15,7.4,6,3.0,7.2,7.37,12.1,45.6,139.1,4,CAR,1.0
Nate Stanley,7,244,2020,,,,,,,,,,,,,,,,,
Kyler Murray,1,1,2019,29,350,519,67.4,5406,50,9.6,14,2.7,10.4,11.13,15.4,186.4,181.3,3,ARI,4.0
Daniel Jones,1,6,2019,36,764,1275,59.9,8201,52,4.1,29,2.3,6.4,6.22,10.7,227.8,122.9,3,NYG,4.0
Dwayne Haskins,1,15,2019,22,413,590,70.0,5396,54,9.2,9,1.5,9.1,10.29,13.1,245.3,174.0,2,WAS,2.0
Drew Lock,2,42,2019,50,883,1553,56.9,12193,99,6.4,39,2.5,7.9,8.00,13.8,243.9,138.8,4,DEN,3.0
Will Grier,3,100,2019,28,622,946,65.8,8558,81,8.6,23,2.4,9.0,9.66,13.8,305.6,165.1,3,CAR,1.0
Ryan Finley,4,104,2019,47,939,1462,64.2,11147,63,4.3,30,2.1,7.6,7.56,11.9,237.2,138.4,5,CIN,2.0
Jarrett Stidham,4,133,2019,37,545,848,64.3,7217,48,5.7,13,1.5,8.5,8.95,13.2,195.1,151.4,3,NE,2.0
Easton Stick,5,166,2019,,,,,,,,,,,,,,,,,
Clayton Thorson,5,167,2019,53,991,1696,58.4,10731,61,3.6,45,2.7,6.3,5.85,10.8,202.5,118.1,4,,
Gardner Minshew II,6,178,2019,,,,,,,,,,,,,,,,,
Trace McSorley,6,197,2019,47,720,1215,59.3,9899,77,6.3,25,2.1,8.1,8.49,13.7,210.6,144.5,4,BAL,2.0
Baker Mayfield,1,1,2018,48,1026,1497,68.5,14607,131,8.8,30,2.0,9.8,10.61,14.2,304.3,175.4,4,CLE,4.0
Sam Darnold,1,3,2018,27,549,846,64.9,7229,57,6.7,22,2.6,8.5,8.72,13.2,267.7,153.7,2,NYJ,3.0
Josh Allen,1,7,2018,44,1,1,100.0,9,1,100.0,0,0.0,9.0,29.00,9.0,0.2,505.6,4,BUF,5.0
Josh Rosen,1,10,2018,30,712,1170,60.9,9341,59,5.0,26,2.2,8.0,7.99,13.1,311.4,140.1,3,ARI,1.0
Lamar Jackson,1,32,2018,38,619,1086,57.0,9043,69,6.4,27,2.5,8.3,8.48,14.6,238.0,142.9,3,BAL,5.0
Mason Rudolph,3,76,2018,42,915,1447,63.2,13618,92,6.4,26,1.8,9.4,9.87,14.9,324.2,159.7,4,PIT,3.0
Kyle Lauletta,4,108,2018,,,,,,,,,,,,,,,,,
Mike White,5,171,2018,,,,,,,,,,,,,,,,,
Luke Falk,6,199,2018,42,1404,2055,68.3,14486,119,5.8,39,1.9,7.0,7.35,10.3,344.9,142.8,4,NYJ,1.0
Tanner Lee,6,203,2018,31,574,1040,55.2,6744,46,4.4,37,3.6,6.5,5.77,11.7,217.5,117.1,3,,
Danny Etling,7,219,2018,37,563,973,57.9,7076,43,4.4,19,2.0,7.3,7.28,12.6,191.2,129.6,4,,
Alex McGough,7,220,2018,46,806,1335,60.4,9091,65,4.9,37,2.8,6.8,6.54,11.3,197.6,128.1,4,,
Logan Woodside,7,249,2018,44,759,1166,65.1,10514,93,8.0,25,2.1,9.0,9.65,13.9,239.0,162.9,5,TEN,2.0
Mitchell Trubisky,1,2,2017,,,,,,,,,,,,,,,,,
Patrick Mahomes,1,10,2017,32,857,1349,63.5,11252,93,6.9,29,2.1,8.3,8.75,13.1,351.6,152.0,3,KC,6.0
Deshaun Watson,1,12,2017,38,814,1207,67.4,10163,90,7.5,32,2.7,8.4,8.72,12.5,267.4,157.5,3,HOU,4.0
DeShone Kizer,2,52,2017,25,423,696,60.8,5809,47,6.8,19,2.7,8.3,8.47,13.7,232.4,147.7,2,CLE,1.0
Davis Webb,3,87,2017,35,841,1367,61.5,9852,83,6.1,34,2.5,7.2,7.30,11.7,281.5,137.1,4,BUF,1.0
C.J. Beathard,3,104,2017,,,,,,,,,,,,,,,,,
Joshua Dobbs,4,135,2017,37,614,999,61.5,7138,53,5.3,29,2.9,7.1,6.90,11.6,192.9,133.2,4,PIT,2.0
Nathan Peterman,5,171,2017,36,398,663,60.0,5236,47,7.1,17,2.6,7.9,8.16,13.2,145.4,144.6,4,BUF,2.0
Brad Kaaya,6,215,2017,38,721,1189,60.6,9972,69,5.8,24,2.0,8.4,8.64,13.8,262.4,146.2,3,,
Chad Kelly,7,253,2017,27,513,803,63.9,6858,50,6.2,21,2.6,8.5,8.61,13.4,254.0,150.9,3,DEN,1.0
